time,ID,x,y,SEQ,SPEED,ID,time,distance
9.1,1,-82.846908,34.681372,90,13.834439,0,9,0.001375591
9.1,2,-82.847974,34.681488,90,16.184207,1,9,0.507763033
9.1,2,-82.846416,34.677105,90,13.724177,1,9,0.506136594
9.1,5,-82.844263,34.683521,90,10.065001,4,9,0.001000205
9.1,6,-82.845095,34.682775,90,8.390172,5,9,0.000918666
9.1,7,-82.84544,34.681542,90,5.94661,6,9,0.00055466
9.1,8,-82.846752,34.677411,90,4.213727,7,9,0.000425787
9.1,9,-82.844992,34.679376,90,2.267458,8,9,0.000212282
9.1,10,-82.846658,34.677572,90,0,9,9,7.81E-05
9.2,1,-82.846893,34.681373,91,13.879275,0,9.1,0.001388633
9.2,2,-82.847973,34.681473,91,16.371992,1,9.1,0.507461182
9.2,2,-82.846406,34.677095,91,13.96466,1,9.1,0.50591623
9.2,5,-82.844263,34.683512,91,10.291319,4,9.1,0.001111189
9.2,6,-82.845085,34.682776,91,8.594872,5,9.1,0.000822484
9.2,7,-82.845446,34.681541,91,6.191049,6,9.1,0.000639013
9.2,8,-82.846749,34.677408,91,4.344762,7,9.1,0.000425787
9.2,9,-82.844992,34.679374,91,2.410265,8,9.1,0.000226182
9.2,10,-82.846657,34.677572,91,0.24785,9,9.1,0
9.3,1,-82.846878,34.681375,92,13.851617,0,9.2,0.001375591
9.3,2,-82.847971,34.681459,92,16.60935,1,9.2,0.507215778
9.3,2,-82.846397,34.677085,92,14.208006,1,9.2,0.505590626
9.3,5,-82.844263,34.683502,92,10.445928,4,9.2,0.001003247
9.3,6,-82.845076,34.682776,92,8.775213,5,9.2,0.000918666
9.3,7,-82.845453,34.681541,92,6.436865,6,9.2,0.00073847
9.3,8,-82.846746,34.677405,92,4.596125,7,9.2,0.000425788
9.3,9,-82.844991,34.679372,92,2.558307,8,9.2,0.000212282
9.3,10,-82.846657,34.677572,92,0.50063,9,9.2,7.81E-05
9.4,1,-82.846863,34.681376,93,13.76866,0,9.3,0.001388633
9.4,2,-82.84797,34.681444,93,16.745123,1,9.3,0.506917079
9.4,2,-82.846387,34.677075,93,14.443264,1,9.3,0.505159928
9.4,5,-82.844262,34.683493,93,10.655388,4,9.3,0.001111189
9.4,6,-82.845066,34.682777,93,9.00318,5,9.3,0.000913748
9.4,7,-82.845461,34.68154,93,6.603964,6,9.3,0.000646027
9.4,8,-82.846743,34.677402,93,4.743408,7,9.3,0.000520982
9.4,9,-82.844991,34.67937,93,2.774923,8,9.3,0.000338005
9.4,10,-82.846656,34.677572,93,0.725475,9,9.3,7.81E-05
9.5,1,-82.846848,34.681378,94,13.816956,0,9.4,0.001375591
9.5,2,-82.847968,34.681428,94,16.950633,1,9.4,0.506593881
9.5,2,-82.846377,34.677064,94,14.589799,1,9.4,0.504943793
9.5,5,-82.844262,34.683483,94,10.790007,4,9.4,0.001113928
9.5,6,-82.845056,34.682777,94,9.176349,5,9.4,0.000913748
9.5,7,-82.845468,34.681539,94,6.853272,6,9.4,0.00073847
9.5,8,-82.84674,34.677398,94,4.883522,7,9.4,0.000492186
9.5,9,-82.84499,34.679367,94,3.009655,8,9.4,0.000328866
9.5,10,-82.846655,34.677572,94,0.971167,9,9.4,7.81E-05
9.6,1,-82.846833,34.681379,95,13.868913,0,9.5,0.001388633
9.6,2,-82.847966,34.681413,95,17.082659,1,9.5,0.506272144
9.6,2,-82.846367,34.677054,95,14.748367,1,9.5,0.504542611
9.6,5,-82.844261,34.683473,95,10.992271,4,9.5,0.001111189
9.6,6,-82.845046,34.682777,95,9.381353,5,9.5,0.00101029
9.6,7,-82.845476,34.681538,95,7.036814,6,9.5,0.000639013
9.6,8,-82.846736,34.677395,95,5.113236,7,9.5,0.000520982
9.6,9,-82.84499,34.679364,95,3.229559,8,9.5,0.000338005
9.6,10,-82.846654,34.677572,95,1.201141,9,9.5,0.000174573
9.7,1,-82.846818,34.681381,96,13.838162,0,9.6,0.001375591
9.7,2,-82.847965,34.681397,96,17.265441,1,9.6,0.505978437
9.7,2,-82.846357,34.677043,96,14.978254,1,9.6,0.504329439
9.7,5,-82.844261,34.683463,96,11.139827,4,9.6,0.001111189
9.7,6,-82.845035,34.682778,96,9.536321,5,9.6,0.000913748
9.7,7,-82.845483,34.681538,96,7.183889,6,9.6,0.00073847
9.7,8,-82.846733,34.677391,96,5.305456,7,9.6,0.000576519
9.7,9,-82.844989,34.679361,96,3.445512,8,9.6,0.000328866
9.7,10,-82.846652,34.677572,96,1.40756,9,9.6,0.000174573
9.8,1,-82.846803,34.681382,97,13.823568,0,9.7,0.001375591
9.8,2,-82.847963,34.681382,97,17.522376,1,9.7,0.50576612
9.8,2,-82.846347,34.677032,97,15.172049,1,9.7,0.50401132
9.8,5,-82.844261,34.683453,97,11.322459,4,9.7,0.001225644
9.8,6,-82.845025,34.682778,97,9.770511,5,9.7,0.001005819
9.8,7,-82.845491,34.681537,97,7.384877,6,9.7,0.000827957
9.8,8,-82.846729,34.677387,97,5.457214,7,9.7,0.000576519
9.8,9,-82.844989,34.679358,97,3.595982,8,9.7,0.000452078
9.8,10,-82.84665,34.677572,97,1.644823,9,9.7,0.000174573
9.9,1,-82.846788,34.681383,98,13.800165,0,9.8,0.001388633
9.9,2,-82.847961,34.681366,98,17.699172,1,9.8,0.505369463
9.9,2,-82.846336,34.677022,98,15.40764,1,9.8,0.503642297
9.9,5,-82.84426,34.683442,98,11.564552,4,9.8,0.001111189
9.9,6,-82.845014,34.682778,98,9.957596,5,9.8,0.00101029
9.9,7,-82.8455,34.681536,98,7.569834,6,9.8,0.00073847
9.9,8,-82.846725,34.677383,98,5.671084,7,9.8,0.000576519
9.9,9,-82.844988,34.679354,98,3.763774,8,9.8,0.000328866
9.9,10,-82.846648,34.677572,98,1.844659,9,9.8,0.000174573
10,1,-82.846773,34.681385,99,13.873328,0,9.9,0.001375591
10,2,-82.84796,34.68135,99,17.84526,1,9.9,0.505187166
10,2,-82.846326,34.67701,99,15.644583,1,9.9,0.503433678
10,5,-82.84426,34.683432,99,11.737049,4,9.9,0.001223156
10,6,-82.845003,34.682779,99,10.111058,5,9.9,0.001005819
10,7,-82.845508,34.681535,99,7.710856,6,9.9,0.00073847
10,8,-82.846721,34.677379,99,5.921745,7,9.9,0.000663722
10,9,-82.844988,34.679351,99,3.898952,8,9.9,0.000452078
10,10,-82.846646,34.677572,99,2.018664,9,9.9,0.000198717
10.1,1,-82.846758,34.681386,100,13.777121,0,10,0.001388633
10.1,2,-82.847958,34.681334,100,18.102905,1,10,0.504900367
10.1,2,-82.846315,34.676999,100,15.813192,1,10,0.503041418
10.1,5,-82.84426,34.683421,100,11.890886,4,10,0.001225644
10.1,6,-82.844992,34.682779,100,10.248074,5,10,0.001102591
10.1,7,-82.845516,34.681534,100,7.843331,6,10,0.000827957
10.1,8,-82.846717,34.677374,100,6.101416,7,10,0.000576519
10.1,9,-82.844987,34.679347,100,4.087748,8,10,0.000445286
10.1,10,-82.846644,34.677573,100,2.235722,9,10,0.000270448
10.2,1,-82.846743,34.681388,101,13.869678,0,10.1,0.001375591
10.2,2,-82.847956,34.681317,101,18.358892,1,10.1,0.504481895
10.2,2,-82.846305,34.676988,101,15.982863,1,10.1,0.502623642
10.2,5,-82.844259,34.68341,101,12.04338,4,10.1,0.001223156
10.2,6,-82.84498,34.68278,101,10.481554,5,10.1,0.001005819
10.2,7,-82.845525,34.681533,101,8.016961,6,10.1,0.000827957
10.2,8,-82.846713,34.67737,101,6.233777,7,10.1,0.000663722
10.2,9,-82.844987,34.679343,101,4.23359,8,10.1,0.000452078
10.2,10,-82.846641,34.677573,101,2.475812,9,10.1,0.000270448
10.3,1,-82.846728,34.681389,102,13.886967,0,10.2,0.001388633
10.3,2,-82.847954,34.6813,102,18.567136,1,10.2,0.504171063
10.3,2,-82.846295,34.676976,102,16.158486,1,10.2,0.502313484
10.3,5,-82.844259,34.683399,102,12.286483,4,10.2,0.001225644
10.3,6,-82.844969,34.68278,102,10.625529,5,10.2,0.001102591
10.3,7,-82.845534,34.681532,102,8.25971,6,10.2,0.000827957
10.3,8,-82.846709,34.677365,102,6.489557,7,10.2,0.000636802
10.3,9,-82.844986,34.679339,102,4.400482,8,10.2,0.000445286
10.3,10,-82.846638,34.677573,102,2.637652,9,10.2,0.000270448
10.4,1,-82.846713,34.681391,103,13.841582,0,10.3,0.001375591
10.4,2,-82.847952,34.681283,103,18.730022,1,10.3,0.503889382
10.4,2,-82.846284,34.676964,103,16.357225,1,10.3,0.502004822
10.4,5,-82.844258,34.683388,103,12.454188,4,10.3,0.001335858
10.4,6,-82.844957,34.682781,103,10.805569,5,10.3,0.001098496
10.4,7,-82.845543,34.681531,103,8.488756,6,10.3,0.00091868
10.4,8,-82.846704,34.677361,103,6.735389,7,10.3,0.000716707
10.4,9,-82.844986,34.679335,103,4.642087,8,10.3,0.000452078
10.4,10,-82.846635,34.677573,103,2.822374,9,10.3,0.000270448
10.5,1,-82.846698,34.681392,104,13.871392,0,10.4,0.001375591
10.5,2,-82.847949,34.681266,104,18.898517,1,10.4,0.503659783
10.5,2,-82.846274,34.676951,104,16.558698,1,10.4,0.501803543
10.5,5,-82.844258,34.683376,104,12.655234,4,10.4,0.001223156
10.5,6,-82.844945,34.682781,104,10.965747,5,10.4,0.001098496
10.5,7,-82.845553,34.68153,104,8.670134,6,10.4,0.000827957
10.5,8,-82.846699,34.677356,104,6.943006,7,10.4,0.000663722
10.5,9,-82.844985,34.679331,104,4.867004,8,10.4,0.000559041
10.5,10,-82.846632,34.677573,104,3.053763,9,10.4,0.000366188
10.6,1,-82.846683,34.681393,105,13.862327,0,10.5,0.001388633
10.6,2,-82.847947,34.681249,105,19.064546,1,10.5,0.503381318
10.6,2,-82.846263,34.676939,105,16.805616,1,10.5,0.501497812
10.6,5,-82.844258,34.683365,105,12.824385,4,10.5,0.001338137
10.6,6,-82.844933,34.682781,105,11.20662,5,10.5,0.001192861
10.6,7,-82.845562,34.681529,105,8.902585,6,10.5,0.00091868
10.6,8,-82.846695,34.677351,105,7.077756,7,10.5,0.000805519
10.6,9,-82.844984,34.679326,105,5.063872,8,10.5,0.000445286
10.6,10,-82.846628,34.677573,105,3.186075,9,10.5,0.000270448
10.7,1,-82.846668,34.681395,106,13.818239,0,10.6,0.001375591
10.7,2,-82.847944,34.681232,106,19.256075,1,10.6,0.503048417
10.7,2,-82.846253,34.676927,106,16.99456,1,10.6,0.501165407
10.7,5,-82.844257,34.683353,106,13.010683,4,10.6,0.001335858
10.7,6,-82.84492,34.682782,106,11.369055,5,10.6,0.001098496
10.7,7,-82.845572,34.681528,106,9.073256,6,10.6,0.00091868
10.7,8,-82.84669,34.677345,106,7.315146,7,10.6,0.000716707
10.7,9,-82.844984,34.679322,106,5.212127,8,10.6,0.000559041
10.7,10,-82.846625,34.677573,106,3.435753,9,10.6,0.000366188
10.8,1,-82.846653,34.681396,107,13.815839,0,10.7,0.001388633
10.8,2,-82.847941,34.681215,107,19.461287,1,10.7,0.50285072
10.8,2,-82.846242,34.676914,107,17.211006,1,10.7,0.500862516
10.8,5,-82.844257,34.683341,107,13.188991,4,10.7,0.001338137
10.8,6,-82.844908,34.682782,107,11.605616,5,10.7,0.001192861
10.8,7,-82.845582,34.681527,107,9.314952,6,10.7,0.00091868
10.8,8,-82.846685,34.67734,107,7.514909,7,10.7,0.00077788
10.8,9,-82.844983,34.679317,107,5.376463,8,10.7,0.000559041
10.8,10,-82.846621,34.677573,107,3.655917,9,10.7,0.000465026
10.9,1,-82.846638,34.681398,108,13.786126,0,10.8,0.001375591
10.9,2,-82.847938,34.681197,108,19.599975,1,10.8,0.502548716
10.9,2,-82.846231,34.676901,108,17.374646,1,10.8,0.500589608
10.9,5,-82.844256,34.683329,108,13.387548,4,10.8,0.001335858
10.9,6,-82.844895,34.682783,108,11.747099,5,10.8,0.001189077
10.9,7,-82.845592,34.681526,108,9.534183,6,10.8,0.001010305
10.9,8,-82.846679,34.677335,108,7.709,7,10.8,0.000805519
10.9,9,-82.844982,34.679312,108,5.573984,8,10.8,0.000559041
10.9,10,-82.846616,34.677574,108,3.86651,9,10.8,0.000366188
11,1,-82.846623,34.681399,109,13.840815,0,10.9,0.001388633
11,2,-82.847936,34.681179,109,19.813296,1,10.9,0.502276778
11,2,-82.84622,34.676888,109,17.535961,1,10.9,0.500289883
11,5,-82.844256,34.683317,109,13.519764,4,10.9,0.001335858
11,6,-82.844882,34.682783,109,11.882035,5,10.9,0.001192861
11,7,-82.845603,34.681525,109,9.725957,6,10.9,0.001010305
11,8,-82.846674,34.677329,109,7.895793,7,10.9,0.000805519
11,9,-82.844981,34.679307,109,5.830882,8,10.9,0.000669117
11,10,-82.846612,34.677574,109,4.029762,9,10.9,0.000455232
11.1,1,-82.846608,34.681401,110,13.835458,0,11,0.001375591
11.1,2,-82.847933,34.681161,110,20.007116,1,11,0.501977923
11.1,2,-82.846209,34.676875,110,17.696257,1,11,0.500097203
11.1,5,-82.844256,34.683305,110,13.676301,4,11,0.001448117
11.1,6,-82.844869,34.682784,110,12.103043,5,11,0.001280389
11.1,7,-82.845614,34.681524,110,9.9498,6,11,0.001010305
11.1,8,-82.846669,34.677323,110,8.11783,7,11,0.0008604
11.1,9,-82.84498,34.679301,110,6.059006,8,11,0.000553563
11.1,10,-82.846607,34.677574,110,4.274876,9,11,0.000455232
11.2,1,-82.846593,34.681402,111,13.772238,0,11.1,0.001375591
11.2,2,-82.84793,34.681144,111,20.001724,1,11.1,0.501814951
11.2,2,-82.846197,34.676862,111,17.865185,1,11.1,0.49982937
11.2,5,-82.844255,34.683292,111,13.78605,4,11.1,0.001335858
11.2,6,-82.844855,34.682784,111,12.240453,5,11.1,0.001192861
11.2,7,-82.845625,34.681523,111,10.137047,6,11.1,0.001010305
11.2,8,-82.846663,34.677317,111,8.24917,7,11.1,0.0008604
11.2,9,-82.84498,34.679296,111,6.27524,8,11.1,0.000669117
11.2,10,-82.846602,34.677574,111,4.411806,9,11.1,0.000455232
11.3,1,-82.846578,34.681403,112,13.873214,0,11.2,0.001388632
11.3,2,-82.847927,34.681126,112,19.994893,1,11.2,0.501519202
11.3,2,-82.846186,34.676849,112,18.01315,1,11.2,0.499534278
11.3,5,-82.844255,34.68328,112,13.767337,4,11.2,0.001448117
11.3,6,-82.844842,34.682785,112,12.491788,5,11.2,0.001280389
11.3,7,-82.845636,34.681522,112,10.368943,6,11.2,0.001027992
11.3,8,-82.846657,34.677311,112,8.506654,7,11.2,0.000805519
11.3,9,-82.844979,34.67929,112,6.522277,8,11.2,0.000669117
11.3,10,-82.846597,34.677574,112,4.597662,9,11.2,0.000465026
11.4,1,-82.846563,34.681405,113,13.787764,0,11.3,0.00137559
11.4,2,-82.847924,34.681108,113,20.116849,1,11.3,0.501330348
11.4,2,-82.846175,34.676835,113,18.224742,1,11.3,0.499375292
11.4,5,-82.844254,34.683267,113,13.766777,4,11.3,0.001335858
11.4,6,-82.844828,34.682785,113,12.716773,5,11.3,0.001283904
11.4,7,-82.845647,34.68152,113,10.526233,6,11.3,0.001102608
11.4,8,-82.846652,34.677305,113,8.710436,7,11.3,0.0008604
11.4,9,-82.844978,34.679284,113,6.754467,8,11.3,0.000669117
11.4,10,-82.846592,34.677575,113,4.768951,9,11.3,0.000455232
11.5,1,-82.846548,34.681406,114,13.805349,0,11.4,0.00137559
11.5,2,-82.847922,34.68109,114,20.088367,1,11.4,0.501096228
11.5,2,-82.846163,34.676822,114,18.406234,1,11.4,0.499112726
11.5,5,-82.844254,34.683255,114,13.782456,4,11.4,0.001338137
11.5,6,-82.844814,34.682786,114,12.914868,5,11.4,0.001372288
11.5,7,-82.845659,34.681519,114,10.745731,6,11.4,0.001102608
11.5,8,-82.846646,34.677299,114,8.865197,7,11.4,0.000921956
11.5,9,-82.844977,34.679278,114,6.965454,8,11.4,0.000780991
11.5,10,-82.846587,34.677575,114,4.901689,9,11.4,0.000546501
11.6,1,-82.846533,34.681407,115,13.795185,0,11.5,0.001388632
11.6,2,-82.847919,34.681072,115,20.091688,1,11.5,0.500939999
11.6,2,-82.846151,34.676808,115,18.612846,1,11.5,0.498957221
11.6,5,-82.844253,34.683243,115,13.811813,4,11.5,0.001446011
11.6,6,-82.844799,34.682786,115,13.157006,5,11.5,0.001283904
11.6,7,-82.845671,34.681518,115,10.891521,6,11.5,0.001102608
11.6,8,-82.846639,34.677293,115,9.019215,7,11.5,0.000950009
11.6,9,-82.844976,34.679271,115,7.10499,8,11.5,0.000669117
11.6,10,-82.846581,34.677575,115,5.133165,9,11.5,0.000546501
11.7,1,-82.846518,34.681409,116,13.846896,0,11.6,0.00137559
11.7,2,-82.847916,34.681054,116,20.071954,1,11.6,0.500755822
11.7,2,-82.84614,34.676794,116,18.745679,1,11.6,0.498773689
11.7,5,-82.844253,34.68323,116,13.800399,4,11.6,0.001335858
11.7,6,-82.844785,34.682787,116,13.348331,5,11.6,0.001372288
11.7,7,-82.845683,34.681517,116,11.057705,6,11.6,0.001118836
11.7,8,-82.846633,34.677286,116,9.232058,7,11.6,0.000950009
11.7,9,-82.844975,34.679265,116,7.347818,8,11.6,0.000780991
11.7,10,-82.846575,34.677575,116,5.383625,9,11.6,0.000546501
11.8,1,-82.846503,34.68141,117,13.879247,0,11.7,0.00137559
11.8,2,-82.847913,34.681036,117,20.042798,1,11.7,0.500602836
11.8,2,-82.846128,34.67678,117,18.898178,1,11.7,0.498621432
11.8,5,-82.844253,34.683218,117,13.857108,4,11.7,0.001448117
11.8,6,-82.84477,34.682787,117,13.538722,5,11.7,0.001375568
11.8,7,-82.845695,34.681515,117,11.265759,6,11.7,0.001102608
11.8,8,-82.846627,34.677279,117,9.471167,7,11.7,0.001006097
11.8,9,-82.844974,34.679258,117,7.602703,8,11.7,0.000780991
11.8,10,-82.846569,34.677575,117,5.515644,9,11.7,0.000554686
11.9,1,-82.846488,34.681411,118,13.768406,0,11.8,0.001388632
11.9,2,-82.84791,34.681018,118,20.0504,1,11.8,0.500451567
11.9,2,-82.846116,34.676766,118,19.150364,1,11.8,0.498500932
11.9,5,-82.844252,34.683205,118,13.836781,4,11.8,0.001335858
11.9,6,-82.844755,34.682788,118,13.688985,5,11.8,0.001375568
11.9,7,-82.845707,34.681514,118,11.414468,6,11.8,0.001192879
11.9,8,-82.84662,34.677272,118,9.618859,7,11.8,0.0008604
11.9,9,-82.844973,34.679251,118,7.773748,8,11.8,0.000780991
11.9,10,-82.846563,34.677576,118,5.758052,9,11.8,0.000546501
12,1,-82.846473,34.681413,119,13.867111,0,11.9,0.00137559
12,2,-82.847908,34.681,119,20.067096,1,11.9,0.500362286
12,2,-82.846103,34.676752,119,19.365487,1,11.9,0.49838248
12,5,-82.844252,34.683193,119,13.795046,4,11.9,0.001338137
12,6,-82.84474,34.682789,119,13.939137,5,11.9,0.00146258
12,7,-82.84572,34.681513,119,11.612028,6,11.9,0.001207895
12,8,-82.846614,34.677266,119,9.798088,7,11.9,0.001096129
12,9,-82.844972,34.679244,119,8.002052,8,11.9,0.000893987
12,10,-82.846557,34.677576,119,6.009129,9,11.9,0.000639044
12.1,1,-82.846458,34.681414,120,13.787666,0,12,0.00137559
12.1,2,-82.847905,34.680982,120,20.092015,1,12,0.500214732
12.1,2,-82.846091,34.676738,120,19.567614,1,12,0.498235677
12.1,5,-82.844251,34.683181,120,13.399925,4,12,0.001335858
12.1,6,-82.844724,34.682789,120,14.132802,5,12,0.001375568
12.1,7,-82.845733,34.681511,120,11.748729,6,12,0.001192879
12.1,8,-82.846607,34.677258,120,10.042274,7,12,0.001006097
12.1,9,-82.844971,34.679236,120,8.190376,8,12,0.000796446
12.1,10,-82.84655,34.677576,120,6.203454,9,12,0.000646057
12.2,1,-82.846443,34.681415,121,13.807575,0,12.1,0.001388632
12.2,2,-82.847902,34.680964,121,20.085824,1,12.1,0.500173728
12.2,2,-82.846079,34.676723,121,19.776596,1,12.1,0.49819539
12.2,5,-82.844251,34.683169,121,13.116793,4,12.1,0.001338137
12.2,6,-82.844709,34.68279,121,14.328461,5,12.1,0.00146258
12.2,7,-82.845746,34.68151,121,11.954192,6,12.1,0.001192879
12.2,8,-82.8466,34.677251,121,10.204303,7,12.1,0.001006097
12.2,9,-82.844969,34.679229,121,8.321889,8,12.1,0.000893987
12.2,10,-82.846543,34.677577,121,6.442932,9,12.1,0.000639044
12.3,1,-82.846428,34.681417,122,13.781498,0,12.2,0.001283925
12.3,2,-82.847899,34.680946,122,20.057735,1,12.2,0.500164929
12.3,2,-82.846066,34.676708,122,19.955976,1,12.2,0.4981874
12.3,5,-82.84425,34.683157,122,12.783593,4,12.2,0.001223156
12.3,6,-82.844693,34.68279,122,14.541873,5,12.2,0.001465657
12.3,7,-82.845759,34.681509,122,12.106137,6,12.2,0.001207895
12.3,8,-82.846593,34.677244,122,10.441967,7,12.2,0.001096129
12.3,9,-82.844968,34.679221,122,8.571019,8,12.2,0.000780991
12.3,10,-82.846536,34.677577,122,6.641606,9,12.2,0.000732377
12.4,1,-82.846414,34.681418,123,13.789304,0,12.3,0.001465682
12.4,2,-82.847896,34.680928,123,20.045909,1,12.3,0.50005334
12.4,2,-82.846053,34.676694,123,19.997663,1,12.3,0.498076642
12.4,5,-82.84425,34.683146,123,12.479323,4,12.3,0.001223156
12.4,6,-82.844677,34.682791,123,14.627327,5,12.3,0.00146258
12.4,7,-82.845772,34.681507,123,12.297646,6,12.3,0.001283924
12.4,8,-82.846586,34.677236,123,10.643797,7,12.3,0.001096129
12.4,9,-82.844967,34.679214,123,8.709344,8,12.3,0.000893987
12.4,10,-82.846528,34.677577,123,6.879407,9,12.3,0.000732377
12.5,1,-82.846398,34.681419,124,13.836855,0,12.4,0.001388632
12.5,2,-82.847893,34.68091,124,19.994239,1,12.4,0.50001742
12.5,2,-82.846041,34.676679,124,20.074318,1,12.4,0.498072528
12.5,5,-82.84425,34.683135,124,12.109681,4,12.4,0.001113928
12.5,6,-82.844661,34.682791,124,14.276118,5,12.4,0.001375568
12.5,7,-82.845786,34.681506,124,12.535265,6,12.4,0.001207895
12.5,8,-82.846579,34.677228,124,10.872687,7,12.4,0.001067816
12.5,9,-82.844966,34.679206,124,8.89109,8,12.4,0.001003248
12.5,10,-82.84652,34.677577,124,7.138173,9,12.4,0.000738504
12.6,1,-82.846383,34.681421,125,13.883317,0,12.5,0.00137559
12.6,2,-82.847891,34.680892,125,20.0842,1,12.5,0.500045359
12.6,2,-82.846028,34.676664,125,20.033047,1,12.5,0.498070308
12.6,5,-82.844249,34.683125,125,11.797799,4,12.5,0.001223156
12.6,6,-82.844646,34.682792,125,13.87332,5,12.5,0.001283904
12.6,7,-82.845799,34.681504,125,12.780363,6,12.5,0.001283924
12.6,8,-82.846571,34.677221,125,11.077153,7,12.5,0.001096129
12.6,9,-82.844965,34.679197,125,9.114755,8,12.5,0.00090752
12.6,10,-82.846512,34.677578,125,7.275276,9,12.5,0.000732377
12.7,1,-82.846368,34.681422,126,13.823288,0,12.6,0.00137559
12.7,2,-82.847888,34.680874,126,20.096061,1,12.6,0.500044206
12.7,2,-82.846015,34.676649,126,20.012844,1,12.6,0.498069996
12.7,5,-82.844249,34.683114,126,11.42812,4,12.6,0.001111189
12.7,6,-82.844632,34.682793,126,13.476805,5,12.6,0.001372288
12.7,7,-82.845813,34.681503,126,12.994075,6,12.6,0.001388631
12.7,8,-82.846564,34.677213,126,11.286765,7,12.6,0.001153039
12.7,9,-82.844963,34.679189,126,9.335505,8,12.6,0.000893987
12.7,10,-82.846504,34.677578,126,7.414908,9,12.6,0.000732377
12.8,1,-82.846353,34.681423,127,13.877773,0,12.7,0.001388632
12.8,2,-82.847885,34.680856,127,20.1015,1,12.7,0.499909082
12.8,2,-82.846003,34.676635,127,20.022738,1,12.7,0.498040029
12.8,5,-82.844249,34.683104,127,11.077482,4,12.7,0.001003247
12.8,6,-82.844617,34.682793,127,13.155061,5,12.7,0.001283904
12.8,7,-82.845828,34.681501,127,13.186562,6,12.7,0.001283924
12.8,8,-82.846556,34.677205,127,11.426996,7,12.7,0.001239674
12.8,9,-82.844962,34.679181,127,9.538987,8,12.7,0.001003248
12.8,10,-82.846496,34.677578,127,7.57145,9,12.7,0.000738504
12.9,1,-82.846338,34.681425,128,13.867509,0,12.8,0.00137559
12.9,2,-82.847882,34.680839,128,20.016988,1,12.8,0.500015957
12.9,2,-82.84599,34.67662,128,20.018854,1,12.8,0.49804335
12.9,5,-82.844248,34.683095,128,10.818209,4,12.8,0.001111189
12.9,6,-82.844603,34.682794,128,12.826775,5,12.8,0.001189077
12.9,7,-82.845842,34.6815,128,13.425124,6,12.8,0.001388631
12.9,8,-82.846548,34.677196,128,11.585746,7,12.8,0.001153039
12.9,9,-82.844961,34.679172,128,9.72324,8,12.8,0.001015325
12.9,10,-82.846488,34.677579,128,7.785543,9,12.8,0.000822536
13,1,-82.846323,34.681426,129,13.82327,0,12.9,0.00137559
13,2,-82.847879,34.680821,129,20.11278,1,12.9,0.499988525
13,2,-82.845978,34.676605,129,20.109491,1,12.9,0.498016705
13,5,-82.844248,34.683085,129,10.418029,4,12.9,0.001015324
13,6,-82.84459,34.682794,129,12.553281,5,12.9,0.001283904
13,7,-82.845857,34.681498,129,13.583268,6,12.9,0.001375589
13,8,-82.84654,34.677188,129,11.745804,7,12.9,0.001153039
13,9,-82.844959,34.679163,129,9.858226,8,12.9,0.001003248
13,10,-82.846479,34.677579,129,7.944472,9,12.9,0.000822536
13.1,1,-82.846308,34.681427,130,13.77862,0,13,0.001388632
13.1,2,-82.847876,34.680803,130,20.062314,1,13,0.499994631
13.1,2,-82.845965,34.67659,130,20.119276,1,13,0.498055712
13.1,5,-82.84425,34.683076,130,10.136085,4,13,0.001003247
13.1,6,-82.844576,34.682795,130,12.166473,5,13,0.001189077
13.1,7,-82.845872,34.681497,130,13.821386,6,13,0.001388631
13.1,8,-82.846532,34.67718,130,11.917194,7,13,0.001239674
13.1,9,-82.844958,34.679154,130,10.055759,8,13,0.001003248
13.1,10,-82.84647,34.677579,130,8.153539,9,13,0.000827996
13.2,1,-82.846293,34.681429,131,13.851139,0,13.1,0.00137559
13.2,2,-82.847874,34.680785,131,20.103013,1,13.1,0.499930655
13.2,2,-82.845952,34.676576,131,20.090111,1,13.1,0.497960678
13.2,5,-82.844251,34.683067,131,9.799662,4,13.1,0.000893987
13.2,6,-82.844563,34.682795,131,11.881004,5,13.1,0.001102591
13.2,7,-82.845887,34.681495,131,13.788801,6,13.1,0.001375589
13.2,8,-82.846524,34.677171,131,12.050827,7,13.1,0.001239674
13.2,9,-82.844957,34.679145,131,10.292076,8,13.1,0.001124818
13.2,10,-82.846461,34.67758,131,8.400021,9,13.1,0.000822536
13.3,1,-82.846278,34.68143,132,13.79801,0,13.2,0.00137559
13.3,2,-82.847871,34.680767,132,20.027931,1,13.2,0.499908485
